Tumor Cells (current),Immune Cells (total),Active Immune Cells,Destroyed Tumor Cells,Average Cancer Cell PD-L1,Average TCell Activation,Average TCell Exhaustion,Overall Survival,Progression-Free Survival,Time Step,Simulation Status
85,48,48,0,0.7353529411764707,0.990909090909091,0.002671746679621081,0.0,80.28169014084507,22,RUNNING
85,48,48,0,0.7353529411764707,0.990909090909091,0.0037834456205644933,0.0,80.28169014084507,23,RUNNING
86,48,48,0,0.7346511627906976,0.990909090909091,0.0026430555925568214,0.0,78.87323943661973,24,RUNNING
83,48,48,0,0.7400602409638554,0.9927272727272727,0.0030151635648834564,0.0,83.09859154929578,25,RUNNING
82,48,48,0,0.7375609756097561,0.9918181818181818,0.002827640424916713,0.0,84.50704225352112,26,RUNNING
83,48,48,0,0.7433132530120482,0.9900000000000001,0.003419001278715118,0.0,83.09859154929578,27,RUNNING
83,48,48,0,0.7368072289156626,0.990909090909091,0.0032234205307118745,0.0,83.09859154929578,28,RUNNING
83,48,48,0,0.7368072289156626,0.9918181818181818,0.0023914385558801675,0.0,83.09859154929578,29,RUNNING
83,48,48,0,0.746566265060241,0.990909090909091,0.002661927399327551,0.0,83.09859154929578,30,RUNNING
79,48,48,0,0.7672784810126583,0.990909090909091,0.002520925904743895,0.0,88.73239436619718,31,RUNNING
78,48,48,0,0.765,0.990909090909091,0.0031938324392434586,0.0,90.14084507042254,32,RUNNING
76,48,48,0,0.770921052631579,0.9918181818181818,0.0030035370145113805,0.0,92.95774647887323,33,RUNNING
76,48,48,0,0.770921052631579,0.9900000000000001,0.0032675538996334787,0.0,92.95774647887323,34,RUNNING
75,48,48,0,0.7722,0.990909090909091,0.00308581353529825,0.0,94.36619718309859,35,RUNNING
68,48,48,3,0.7623529411764707,0.9927272727272727,0.0026541771398663973,4.225352112676061,100.0,36,RUNNING
65,48,48,6,0.7663846153846153,0.9918181818181818,0.003738500130430061,8.450704225352112,100.0,37,RUNNING
67,48,48,4,0.7676865671641792,0.990909090909091,0.003213604795548132,5.633802816901412,100.0,38,RUNNING
66,48,48,5,0.7731818181818182,0.9918181818181818,0.003512711303110871,7.042253521126762,100.0,39,RUNNING
66,48,48,5,0.7731818181818182,0.990909090909091,0.0032197267992920024,7.042253521126762,100.0,40,RUNNING
64,48,48,7,0.7678125,0.990909090909091,0.0033256715943520113,9.859154929577462,100.0,41,RUNNING
62,48,48,9,0.7664516129032258,0.990909090909091,0.00304658468126837,12.676056338028175,100.0,42,RUNNING
60,48,48,11,0.7605000000000001,0.9900000000000001,0.0025510344316873436,15.492957746478876,100.0,43,RUNNING
62,48,48,9,0.7708064516129032,0.9918181818181818,0.0032256551530231996,12.676056338028175,100.0,44,RUNNING
65,48,48,6,0.7788461538461539,0.9900000000000001,0.002903457234037199,8.450704225352112,100.0,45,RUNNING
62,48,48,9,0.8012903225806451,0.9900000000000001,0.0030436397140252217,12.676056338028175,100.0,46,RUNNING
59,48,48,12,0.8031355932203389,0.990909090909091,0.003318833115653083,16.901408450704224,100.0,47,RUNNING
62,48,48,9,0.8056451612903226,0.9900000000000001,0.0027775967472896544,12.676056338028175,100.0,48,RUNNING
63,48,48,8,0.8164285714285715,0.990909090909091,0.0029465124194398462,11.267605633802813,100.0,49,RUNNING
63,48,48,8,0.8121428571428572,0.9900000000000001,0.002800302687338153,11.267605633802813,100.0,50,MAX_STEPS
